# Loss = 184.76720809126013

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
64.072	25.591	1416.4	12.087	32.18	880.08	0.26982	49.192	54.557	9.8262	0.14705	0.017636	0.59549

# t0	TI	IA	v0	w0
-213.1	545.8	0.05755	0.5008	0.8972
-213.1	548.1	0.1217	0.137	0.9178
-99.69	488.9	0.04976	0.4028	0.9318
-98.98	490.9	0.07249	0.775	0.8996
-151.3	441.0	0.052	0.4365	0.9067
-150.6	440.3	0.08191	0.6777	0.938
-149.2	357.4	0.0441	0.4775	0.8954
-148.2	357.7	0.06046	0.9498	0.916
-133.6	337.4	0.03111	0.3884	0.8508
-133.0	338.7	0.05939	0.8712	0.9443
-127.7	319.5	0.04279	0.5007	0.8274
-127.7	319.8	0.06305	0.8811	0.9265
-120.7	313.7	0.04107	0.6198	0.759
-120.3	314.1	0.07191	0.9041	0.9047
206.6	290.3	0.05709	0.437	0.3682
-82.69	289.4	0.0639	0.4698	0.7314
-102.3	277.5	0.04847	0.3989	0.7515
-102.3	278.4	0.07421	0.6664	0.7914
-104.9	276.1	0.046	0.5086	0.6739
-104.8	277.3	0.08218	0.593	0.8045
-115.2	265.5	0.05974	0.5244	0.8214
-118.1	267.0	0.08478	0.5409	0.8919
-90.71	262.2	0.06446	0.4789	0.6157
-91.49	262.1	0.08678	0.4453	0.8386
-98.66	252.9	0.072	0.3119	0.7425
-99.35	253.5	0.09176	0.5292	0.8259
-105.6	237.3	0.08244	0.7504	0.6862
-107.0	238.7	0.1006	0.7613	0.8451
-97.89	232.4	0.09339	0.7706	0.6766
-100.2	233.6	0.1056	0.6999	0.7893
-95.77	225.0	0.09347	0.7113	0.5572
-96.7	225.2	0.1099	0.855	0.7679
-80.53	221.6	0.102	0.4655	0.5462
-81.85	221.8	0.108	0.6215	0.6545
-80.95	208.1	0.1068	0.5084	0.5696
-82.96	209.3	0.1186	0.7401	0.7348
-78.09	205.2	0.1061	0.5983	0.4813
-79.48	205.1	0.1204	0.4705	0.5194
-84.17	193.3	0.1126	0.647	0.4446
-86.38	194.1	0.1246	0.6407	0.5047
-72.73	183.7	0.1286	0.5228	0.5185
-76.61	183.5	0.134	0.7506	0.729
-81.32	172.1	0.131	0.7256	0.6305
-83.36	172.3	0.1422	0.8469	0.7801
-54.83	161.1	0.1439	0.3297	0.3402
-56.31	161.4	0.1483	0.4948	0.5454
-70.14	159.4	0.1466	0.3553	0.5846
-69.37	159.3	0.1534	0.5885	0.6757
-73.26	144.6	0.1634	0.3804	0.4836
-72.9	144.8	0.1644	0.3269	0.4638
-50.09	138.3	0.1716	0.3116	0.2034
-49.93	138.5	0.1685	0.2974	0.2224
-56.34	116.1	0.1978	0.1642	0.4827
-49.7	115.6	0.1911	0.2685	0.2662
-53.03	131.0	0.1733	0.1938	0.179
-50.33	130.9	0.1767	0.173	0.302
-52.34	124.3	0.183	0.1184	0.3089
-49.9	124.4	0.1777	0.1681	0.2417
64.5	187.4	0.1477	0.772	0.9211
66.69	186.7	0.1607	0.9918	0.966
-62.95	118.3	0.2007	0.1364	0.181
-63.67	118.0	0.2001	0.2474	0.343

# Loss (initial) = 25818.527755157942
# Loss (final) = 184.76720809126013
# Loss (resample) = 17006.962252930763
