# Loss = 202.9281262436428

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
73.548	49.293	1222.8	6.8419	89.032	848.23	0.40901	6.5021	68.485	9.9716	0.13484	0.043646	0.75664

# t0	TI	IA	v0	w0
-214.3	543.9	0.04585	0.2879	0.8768
-214.9	544.6	0.06884	0.1818	0.8607
-97.35	487.4	0.05055	0.6923	0.8023
-99.24	488.9	0.07774	0.1553	0.8489
-151.1	439.8	0.05404	0.513	0.9513
-151.9	440.3	0.09428	0.1434	0.8922
-148.3	357.9	0.06672	0.09696	0.9027
-149.1	359.2	0.1066	0.176	0.8641
-130.9	338.2	0.06924	0.0209	0.8818
-131.0	339.1	0.1272	0.2803	0.8964
-126.6	320.2	0.0651	0.1364	0.9125
-127.4	320.9	0.1197	0.2899	0.9116
-119.1	314.2	0.06355	0.006762	0.912
-118.8	314.9	0.1267	0.1426	0.8849
207.6	290.3	0.05545	0.5184	0.04329
-81.06	289.9	0.0759	0.0465	0.9574
-101.1	278.3	0.05576	0.6889	0.9044
-100.7	279.1	0.1098	0.5294	0.8985
-104.7	276.8	0.04821	0.4187	0.9127
-104.7	277.7	0.0905	0.04017	0.9218
-115.7	267.2	0.1121	0.07306	0.8089
-116.5	267.4	0.1049	0.07899	0.8969
-89.56	261.0	0.04725	0.7818	0.8653
-90.19	262.4	0.08482	0.1013	0.9394
-97.3	252.4	0.05233	0.6925	0.8756
-96.76	252.9	0.08209	0.674	0.9046
-106.5	238.4	0.06828	0.668	0.8866
-107.1	238.8	0.084	0.5467	0.9223
-100.5	233.1	0.04664	0.7792	0.8771
-100.9	233.6	0.0609	0.5716	0.9406
-95.2	224.5	0.05292	0.876	0.8547
-96.4	225.3	0.07535	0.3724	0.9352
-82.45	221.8	0.05247	0.5369	0.8638
-82.76	222.1	0.06246	0.4769	0.9184
-82.15	208.9	0.06458	0.8113	0.822
-85.04	209.7	0.06265	0.6817	0.9252
-79.11	205.2	0.07176	0.639	0.8129
-80.57	205.7	0.07708	0.7736	0.8408
-85.71	193.7	0.05189	0.8251	0.8072
-86.62	194.0	0.0694	0.3725	0.874
-73.44	183.7	0.06303	0.8117	0.8019
-75.59	183.9	0.07378	0.786	0.9022
-78.23	171.6	0.08079	0.2927	0.784
-79.17	172.0	0.1095	0.1948	0.805
-55.55	160.7	0.05389	0.7162	0.7341
-54.55	160.5	0.05766	0.8464	0.8049
-68.44	158.9	0.06834	0.9912	0.7414
-69.4	159.0	0.05747	0.9251	0.8135
-71.25	143.9	0.07679	0.639	0.7066
-70.67	144.1	0.08378	0.2929	0.7609
-49.9	138.3	0.1153	0.8348	0.436
-46.72	137.9	0.1201	0.8238	0.5144
-55.07	116.2	0.1828	0.3029	0.4724
-52.28	116.0	0.1877	0.4675	0.4509
-52.33	130.4	0.1029	0.4779	0.5058
-50.55	130.8	0.1264	0.7263	0.5348
-51.31	123.6	0.1332	0.4815	0.4406
-48.55	123.8	0.136	0.4185	0.4371
64.8	187.1	0.07453	0.5467	0.8677
64.79	187.2	0.08385	0.2946	0.9248
-60.94	117.7	0.1608	0.2739	0.3791
-60.6	117.8	0.1963	0.3705	0.5771

# Loss (initial) = 23909.52162632666
# Loss (final) = 202.9281262436428
# Loss (resample) = 12602.131593705088
