# Loss = 284.63120293969234

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
126.34	19.722	1250.5	4.9677	71.676	868.41	0.14301	19.376	91.576	10.228	0.14521	0.02469	0.71265

# t0	TI	IA	v0	w0
-215.1	543.1	0.05412	0.3884	0.7805
-214.7	546.1	0.06716	0.07639	0.7758
-97.72	488.5	0.06236	0.2171	0.6419
-99.0	489.0	0.08403	0.303	0.8324
-150.1	440.3	0.06742	0.09173	0.7627
-151.7	441.6	0.1022	0.2252	0.9209
-148.3	358.9	0.07188	0.09646	0.8666
-149.4	360.1	0.134	0.6282	0.9215
-130.3	339.6	0.07496	0.3647	0.9481
-131.1	340.7	0.1376	0.3112	0.9153
-126.4	321.0	0.07001	0.3028	0.886
-127.0	321.7	0.1509	0.3979	0.8987
-117.3	315.1	0.08397	0.2039	0.8214
-118.9	315.4	0.1557	0.1689	0.8149
209.5	290.5	0.06915	0.3617	0.691
-80.06	290.7	0.1075	0.2335	0.94
-99.36	278.8	0.08196	0.1001	0.8947
-100.3	280.0	0.1659	0.1788	0.8685
-103.2	277.7	0.06888	0.244	0.8884
-103.6	278.6	0.1423	0.3035	0.9257
-116.1	267.4	0.08176	0.2234	0.839
-115.4	268.1	0.1414	0.1064	0.824
-88.42	262.4	0.09551	0.15	0.8329
-89.02	262.3	0.1336	0.2979	0.9347
-97.65	253.3	0.06925	0.1259	0.8363
-96.47	253.5	0.1336	0.09143	0.8545
-106.2	239.0	0.08116	0.1742	0.8236
-107.1	239.0	0.09396	0.3221	0.9134
-99.48	234.2	0.07827	0.1984	0.8284
-99.55	234.1	0.1134	0.1396	0.8528
-95.56	225.3	0.06567	0.1844	0.8354
-95.46	225.5	0.09556	0.2193	0.9274
-81.29	222.6	0.07769	0.7779	0.7731
-81.49	222.8	0.1005	0.05365	0.8653
-83.16	209.4	0.05899	0.09594	0.7943
-83.47	209.8	0.09072	0.04261	0.8584
-79.44	205.4	0.0557	0.4044	0.7382
-79.71	206.0	0.0962	0.5515	0.724
-85.07	193.6	0.04726	0.9109	0.5339
-86.08	193.8	0.05541	0.4706	0.7403
-72.55	183.9	0.1068	0.7335	0.5229
-74.53	184.0	0.122	0.9206	0.6053
-78.18	171.6	0.1364	0.3666	0.5954
-80.31	172.3	0.1472	0.2602	0.4857
-54.12	161.0	0.1533	0.5386	0.4692
-54.85	161.3	0.16	0.5529	0.6322
-66.84	159.1	0.1562	0.2539	0.5878
-68.26	159.5	0.1643	0.6805	0.7064
-74.07	145.1	0.1795	0.5482	0.5006
-69.89	144.3	0.1839	0.5078	0.4773
-49.74	138.4	0.1865	0.2443	0.4632
-47.77	138.2	0.1882	0.2066	0.392
-54.3	116.1	0.217	0.52	0.4292
-54.17	116.5	0.2184	0.4758	0.4204
-51.51	131.1	0.1939	0.1757	0.3042
-47.51	130.5	0.1957	0.4316	0.3946
-52.27	124.2	0.2058	0.1887	0.3515
-49.64	124.2	0.1984	0.4719	0.3573
65.48	187.3	0.1382	0.4665	0.9641
65.61	187.1	0.1537	0.2688	0.9375
-60.64	118.0	0.2224	0.2475	0.2377
-62.89	118.1	0.2192	0.4172	0.4011

# Loss (initial) = 25781.656770712172
# Loss (final) = 284.63120293969234
# Loss (resample) = 17768.696452471628
