# Loss = 353.19595303933676

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
120.16	14.018	1250.1	5.2649	43.322	864.54	0.19727	13.431	96.058	9.6969	0.14088	0.043527	0.82318

# t0	TI	IA	v0	w0
-214.9	543.0	0.0576	0.6427	0.6611
-215.0	546.0	0.06746	0.5162	0.8049
-96.32	485.0	0.06777	0.4635	0.3129
-99.59	488.1	0.08223	0.4388	0.7397
-150.3	440.6	0.07804	0.8109	0.8484
-151.8	441.0	0.1056	0.2455	0.8747
-147.3	359.0	0.09623	0.4132	0.9031
-149.3	360.1	0.1451	0.5442	0.9205
-129.8	339.3	0.1033	0.3091	0.8836
-130.8	340.7	0.1658	0.1442	0.8505
-125.1	320.9	0.107	0.08585	0.8212
-126.0	322.5	0.1791	0.08889	0.8316
-117.8	314.7	0.0995	0.3686	0.9688
-119.9	315.8	0.1773	0.1486	0.9556
207.9	294.0	0.1234	0.9144	0.3924
-79.65	290.9	0.1739	0.03353	0.9115
-99.15	279.3	0.09425	0.2905	0.8827
-100.7	279.8	0.2156	0.05492	0.9211
-101.9	277.8	0.1054	0.1665	0.9067
-102.6	278.5	0.2037	0.05661	0.8513
-115.0	267.8	0.107	0.3289	0.7969
-114.3	267.9	0.1938	0.2409	0.9017
-87.68	262.2	0.1091	0.561	0.8207
-87.8	262.2	0.1903	0.1218	0.9124
-96.66	253.4	0.1029	0.2603	0.9148
-96.6	253.7	0.171	0.05542	0.974
-106.6	239.2	0.08557	0.4799	0.932
-106.2	239.3	0.1319	0.2733	0.8186
-98.82	233.8	0.07805	0.06017	0.8643
-98.21	233.9	0.1313	0.01784	0.8618
-94.05	225.4	0.09872	0.6413	0.887
-93.94	224.8	0.07483	0.7879	0.826
-81.27	222.3	0.09147	0.7402	0.8691
-80.99	222.3	0.1063	0.3033	0.9462
-81.89	209.4	0.06924	0.2733	0.7625
-82.83	209.4	0.06306	0.4872	0.865
-78.46	205.6	0.08882	0.7558	0.7486
-79.31	205.5	0.05771	0.6702	0.775
-83.95	194.0	0.08963	0.6447	0.7316
-85.33	194.0	0.07788	0.1582	0.8453
-71.68	183.9	0.08125	0.764	0.6516
-75.04	184.3	0.1092	0.4904	0.864
-82.92	172.7	0.05409	0.6707	0.6922
-80.78	172.7	0.1148	0.1026	0.7091
-53.94	160.9	0.07005	0.6786	0.7956
-55.11	161.6	0.1532	0.4386	0.6036
-68.13	159.5	0.1647	0.9475	0.5092
-67.67	159.1	0.0809	0.5744	0.7775
-72.71	144.9	0.1861	0.62	0.3489
-69.89	144.5	0.1881	0.1862	0.2269
-52.16	138.9	0.193	0.3068	0.2333
-47.17	137.9	0.1996	0.3718	0.4847
-56.65	116.5	0.2267	0.751	0.4141
-56.0	116.8	0.2301	0.265	0.04539
-52.71	131.3	0.1962	0.3846	0.3011
-49.76	130.8	0.2057	0.2439	0.2919
-52.6	124.5	0.2045	0.8549	0.8093
-50.82	124.3	0.2057	0.2128	0.2338
66.07	186.9	0.05524	0.501	0.7519
65.42	187.3	0.07907	0.9527	0.8436
-61.24	118.1	0.2217	0.4025	0.4697
-61.9	118.0	0.2159	0.2492	0.5309

# Loss (initial) = 26217.55601768533
# Loss (final) = 353.19595303933676
# Loss (resample) = 18931.591683705657
