# Loss = 286.9311375742522

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
45.381	73.52	1291.5	8.1686	79.351	885.81	0.37545	9.8621	42.253	9.7136	0.13559	0.043286	0.57908

# t0	TI	IA	v0	w0
-212.0	547.1	0.09173	0.6381	0.783
-214.0	548.5	0.1243	0.662	0.871
-96.15	489.9	0.09866	0.3415	0.8277
-97.97	490.9	0.1303	0.2577	0.8955
-148.1	440.0	0.09747	0.7462	0.8421
-150.1	440.4	0.1397	0.4994	0.933
-147.7	357.5	0.05393	0.8143	0.9202
-147.0	358.4	0.1083	0.8426	0.921
-129.2	338.2	0.08772	0.7894	0.9048
-129.7	339.1	0.1427	0.6998	0.861
-124.7	320.0	0.07789	0.8871	0.8806
-124.4	319.4	0.07465	0.8459	0.8568
-117.3	314.4	0.08031	0.693	0.9389
-119.3	314.2	0.07872	0.7273	0.9675
210.0	289.9	0.09652	0.3074	0.4771
-78.79	289.1	0.07654	0.8345	0.8592
-99.24	278.3	0.08691	0.7899	0.9116
-100.9	278.9	0.08362	0.771	0.9645
-103.3	276.4	0.04981	0.9153	0.8881
-102.5	276.5	0.07957	0.8442	0.9022
-115.0	266.6	0.07331	0.7336	0.927
-113.6	266.3	0.09183	0.8496	0.9043
-89.35	260.5	0.04029	0.7812	0.8838
-88.97	261.5	0.06626	0.8907	0.881
-97.08	251.9	0.04739	0.7614	0.881
-95.45	252.5	0.08797	0.7354	0.9163
-106.8	238.9	0.08906	0.9196	0.8986
-105.5	238.4	0.08587	0.8746	0.936
-98.69	232.9	0.06159	0.8496	0.8799
-97.08	232.7	0.08957	0.8002	0.8675
-94.63	224.8	0.07787	0.8969	0.8693
-94.02	224.5	0.07682	0.8111	0.8883
-81.28	221.9	0.07362	0.8794	0.8494
-80.8	221.7	0.07878	0.8536	0.8587
-82.64	209.0	0.06289	0.6404	0.8664
-81.97	209.3	0.1006	0.7997	0.8813
-79.51	205.2	0.06438	0.9028	0.8379
-79.98	205.7	0.09131	0.4655	0.8711
-85.31	194.0	0.08666	0.7641	0.8429
-85.19	193.8	0.08575	0.798	0.8334
-73.57	184.0	0.08216	0.8473	0.8354
-76.17	184.1	0.08912	0.7438	0.9222
-80.74	171.9	0.07442	0.4412	0.8879
-83.21	172.3	0.06412	0.8609	0.9321
-56.41	160.7	0.0541	0.8556	0.7684
-55.55	161.0	0.07495	0.7672	0.8842
-67.95	158.9	0.07744	0.8702	0.7977
-70.69	159.1	0.05474	0.8206	0.8242
-73.46	144.4	0.08161	0.8862	0.7279
-70.27	143.7	0.09154	0.513	0.7679
-50.64	136.8	0.08539	0.6441	0.6783
-47.71	137.9	0.09751	0.5982	0.6444
-56.78	116.4	0.1862	0.7415	0.2712
-54.67	116.6	0.1981	0.8432	0.5356
-51.54	130.8	0.1191	0.4913	0.6023
-50.99	130.1	0.117	0.6983	0.6287
-53.47	124.4	0.1576	0.5703	0.6302
-47.05	123.3	0.1652	0.6153	0.5679
65.22	186.9	0.07241	0.7897	0.8387
66.63	186.8	0.09008	0.8805	0.9268
-62.48	118.4	0.1874	0.3255	0.4475
-63.9	118.1	0.1891	0.8373	0.2872

# Loss (initial) = 24908.537851900503
# Loss (final) = 286.9311375742522
# Loss (resample) = 17031.768058915688
