# Loss = 214.0899492022948

# tsi	tv1m	tv2m	tvp	twm	twp	td	to	tr	xk	uc	uv	ucsi
61.844	73.867	1186.6	8.2427	109.4	868.69	0.36054	6.1585	57.741	9.6199	0.13779	0.043842	0.67205

# t0	TI	IA	v0	w0
-213.4	544.8	0.06129	0.3958	0.9066
-214.0	546.3	0.1141	0.2598	0.8229
-97.5	488.0	0.06221	0.5916	0.856
-97.93	490.4	0.1221	0.278	0.8382
-150.5	439.1	0.05219	0.7016	0.9228
-149.8	440.6	0.1306	0.2989	0.9231
-148.3	356.9	0.05249	0.8403	0.9356
-148.5	358.5	0.08352	0.9314	0.9227
-130.6	337.2	0.0575	0.8908	0.9137
-131.2	338.3	0.07131	0.9402	0.8858
-125.8	320.4	0.0808	0.8361	0.8788
-126.1	319.5	0.06169	0.8777	0.891
-119.0	313.5	0.05277	0.8631	0.8969
-119.0	313.6	0.05995	0.8493	0.8956
206.9	290.1	0.05316	0.7299	0.06556
-80.05	289.2	0.06626	0.8826	0.8803
-100.3	277.8	0.05668	0.8815	0.8554
-101.1	278.8	0.07353	0.9178	0.9089
-103.9	276.1	0.04657	0.8077	0.8494
-103.6	276.9	0.07477	0.834	0.8819
-115.5	266.2	0.05781	0.8794	0.8782
-116.5	267.2	0.07931	0.9267	0.9215
-89.53	260.7	0.0476	0.7039	0.8286
-90.17	261.8	0.07463	0.722	0.9241
-97.9	252.0	0.04736	0.8032	0.8334
-98.06	252.9	0.06875	0.8052	0.9099
-107.5	238.4	0.06002	0.8346	0.861
-107.5	238.5	0.06896	0.7832	0.914
-99.94	233.0	0.05174	0.9236	0.8251
-99.32	233.1	0.07552	0.8452	0.8912
-96.48	224.8	0.0508	0.885	0.8114
-96.46	225.3	0.0762	0.8675	0.896
-81.52	221.7	0.06326	0.8419	0.8011
-82.91	221.7	0.05298	0.8485	0.8656
-82.76	208.8	0.05459	0.8015	0.7675
-84.08	209.3	0.06617	0.8793	0.8779
-80.04	205.1	0.05417	0.8476	0.7662
-80.8	205.3	0.05841	0.6601	0.796
-86.22	193.9	0.06272	0.8503	0.7623
-87.07	194.2	0.0714	0.4869	0.8166
-73.72	183.6	0.05519	0.9501	0.7378
-77.09	184.0	0.07149	0.8437	0.87
-82.65	171.9	0.05082	0.9147	0.7977
-82.49	172.3	0.07193	0.8833	0.908
-56.67	160.8	0.05706	0.7135	0.6889
-56.07	160.6	0.05652	0.8312	0.8101
-68.82	158.6	0.05794	0.8612	0.7013
-70.9	159.1	0.05659	0.7693	0.8002
-72.52	144.0	0.07409	0.5585	0.6948
-72.1	144.1	0.07341	0.2647	0.7484
-50.62	138.0	0.08251	0.5279	0.5943
-48.24	137.6	0.07979	0.2603	0.6051
-57.39	116.1	0.1616	0.3944	0.5438
-55.84	116.4	0.1447	0.3902	0.4742
-52.13	130.3	0.08061	0.3896	0.4569
-51.4	130.5	0.09614	0.4738	0.5391
-52.56	124.0	0.1056	0.3599	0.4886
-50.17	123.8	0.1117	0.3624	0.492
64.67	187.2	0.09016	0.8523	0.9331
66.48	186.9	0.09661	0.8526	0.9199
-58.51	117.3	0.1387	0.2983	0.3972
-61.71	117.7	0.1623	0.485	0.5235

# Loss (initial) = 30097.30790338953
# Loss (final) = 214.0899492022948
# Loss (resample) = 15424.595931829319
