# Loss = 0.006584160147217484

# tsi		tv1m		tv2m		tvp		twm		twp		td		to		tr		xk		uc		uv		ucsi
46.943	97.06	1250.2	14.795	12.455	808.69	0.083885	44.9	35.658	10.741	0.14949	0.027013	0.40935

# t0		TI		IA		v0		w0
-214.8	542.7	0.02703	0.8419	0.1061
-213.6	547.0	0.04842	0.9918	0.4385
-95.54	487.0	0.05919	0.975	0.0003664
-96.31	489.0	0.06275	0.9988	0.006978
-149.1	438.8	0.07636	0.9935	0.3946
-149.4	440.8	0.06001	0.9979	0.5531
-146.1	358.7	0.06473	0.3662	0.9426
-147.4	358.4	0.06431	0.8673	0.9856
-129.1	338.6	0.08793	0.5123	0.1072
-131.3	338.7	0.08079	0.9409	0.9897
-124.7	320.7	0.08914	0.3215	0.9429
-126.2	320.5	0.08995	0.8229	0.9732
-117.4	313.7	0.06472	0.1129	0.9924
-119.4	314.4	0.08481	0.9878	0.2111
205.5	292.2	0.07549	0.3843	0.06123
-80.67	290.4	0.07293	0.3076	0.8778
-101.5	278.5	0.06741	0.2068	0.2951
-101.2	279.2	0.07566	0.4796	0.4657
-103.4	276.7	0.05982	0.03596	0.8079
-105.2	278.4	0.07037	0.4091	0.5047
-115.0	266.9	0.06993	0.5419	0.6103
-115.6	267.1	0.07052	0.5692	0.7617
-92.49	263.0	0.05283	0.1957	0.01162
-89.15	262.3	0.08034	0.331	0.5608
-98.87	253.0	0.04456	0.1779	0.4564
-96.71	253.1	0.07743	0.4198	0.4179
-104.9	238.4	0.06903	0.1659	0.926
-105.9	238.5	0.05962	0.5403	0.7083
-100.5	233.6	0.05073	0.4004	0.5468
-101.1	233.5	0.04774	0.3754	0.6829
-97.59	224.7	0.03533	0.1382	0.8415
-98.21	225.4	0.04742	0.1558	0.9729
-83.88	222.4	0.04637	0.1852	0.01234
-82.03	222.8	0.126	0.3733	0.01118
-84.47	208.9	0.04037	0.2134	0.1059
-86.52	210.3	0.06679	0.3161	0.7083
-82.87	205.6	0.04222	0.1724	0.365
-82.13	205.8	0.05434	0.09044	0.2256
-84.73	193.3	0.05423	0.3175	0.3636
-87.46	194.3	0.06746	0.2086	0.5295
-74.96	184.1	0.06618	0.1075	0.4449
-77.55	184.1	0.07417	0.3544	0.6424
-81.26	172.0	0.07506	0.1386	0.8993
-87.77	173.1	0.06243	0.9909	0.2872
-57.87	161.3	0.07399	0.03689	0.07786
-56.78	161.3	0.08553	0.04867	0.5004
-71.2	159.5	0.07988	0.3919	0.297
-71.25	159.5	0.08662	0.4562	0.5267
-72.34	144.4	0.1086	0.08916	0.828
-72.5	144.5	0.1066	0.4076	0.2185
-51.13	138.3	0.1162	0.08861	0.01172
-50.24	138.2	0.1065	0.0751	0.08455
-48.42	115.0	0.1648	0.1008	0.8026
-57.83	116.9	0.1576	0.2774	0.1309
-52.16	130.8	0.118	0.04605	0.4135
-51.98	130.9	0.1207	0.02017	0.424
-51.73	123.7	0.1422	0.02528	0.8412
-51.8	124.1	0.1304	0.1036	0.3321
64.12	187.5	0.105	0.8307	0.06037
65.13	186.8	0.09876	0.8071	0.004547
-61.24	117.9	0.166	0.09178	0.4302
-64.79	118.3	0.1653	0.2248	0.249
