# Loss = 0.008437921351474658

# tsi		tv1m		tv2m		tvp		twm		twp		td		to		tr		xk		uc		uv		ucsi
166.78	28.056	1250.0	6.6499	33.515	864.95	0.34968	20.091	102.07	10.538	0.1436	0.031723	0.71736

# t0		TI		IA		v0		w0
-213.6	544.9	0.0583	0.4257	0.7479
-214.4	546.4	0.08377	0.5385	0.8501
-96.44	488.1	0.06765	0.1249	0.8914
-98.34	489.9	0.1031	0.8308	0.9184
-149.4	440.6	0.07064	0.1559	0.9684
-150.4	441.1	0.1175	0.2267	0.9254
-147.7	358.6	0.07757	0.1457	0.8664
-148.3	359.6	0.148	0.5612	0.892
-130.3	338.8	0.08383	0.2145	0.8638
-130.4	339.5	0.1621	0.2656	0.8807
-126.1	320.6	0.07448	0.2075	0.8881
-126.8	321.5	0.1494	0.3221	0.968
-118.7	314.5	0.06448	0.3645	0.9741
-117.8	314.8	0.1365	0.08785	0.9667
209.5	290.0	0.04984	0.6929	0.4959
-79.39	289.4	0.07477	0.7752	0.9021
-100.7	278.6	0.06126	0.6911	0.8643
-100.0	279.5	0.1495	0.4456	0.8997
-103.5	277.4	0.05733	0.3653	0.8785
-104.1	278.3	0.1015	0.4214	0.8917
-116.8	267.7	0.0844	0.2323	0.8867
-117.3	268.0	0.0961	0.007349	0.9679
-90.08	262.2	0.0627	0.5353	0.8429
-89.52	262.2	0.07743	0.7674	0.9369
-97.57	252.5	0.04415	0.0459	0.8868
-97.97	253.1	0.06444	0.8325	0.9006
-107.2	238.8	0.06036	0.4126	0.8966
-106.6	239.2	0.1116	0.1991	0.8688
-100.2	233.7	0.06067	0.3956	0.9024
-100.7	233.2	0.05047	0.8221	0.8839
-97.33	224.9	0.03936	0.4646	0.8423
-96.63	225.3	0.06599	0.9613	0.8622
-83.41	222.0	0.04259	0.2029	0.8176
-83.39	222.3	0.05877	0.6685	0.9217
-84.82	208.7	0.03437	0.5974	0.6747
-85.68	209.6	0.05457	0.9537	0.9421
-81.69	205.2	0.04309	0.4829	0.76
-83.1	205.7	0.04398	0.5764	0.6081
-85.54	193.6	0.05819	0.7783	0.6896
-87.53	194.4	0.08929	0.3758	0.7641
-73.28	183.8	0.1138	0.5769	0.6278
-76.05	184.6	0.1176	0.7034	0.6868
-79.13	171.8	0.1539	0.2861	0.4552
-81.95	173.0	0.1543	0.7502	0.858
-56.49	161.6	0.1623	0.2597	0.233
-54.32	161.1	0.1651	0.3749	0.6541
-69.21	159.7	0.1663	0.3209	0.5029
-69.54	159.7	0.1661	0.5763	0.7208
-73.22	144.8	0.1791	0.183	0.5227
-72.98	144.9	0.1829	0.1567	0.538
-50.37	138.4	0.1887	0.2406	0.11
-48.29	138.3	0.1886	0.1996	0.1672
-56.71	116.5	0.2145	0.4343	0.4198
-53.95	116.5	0.214	0.05125	0.263
-52.09	131.0	0.1927	0.179	0.3209
-50.6	131.0	0.1949	0.3313	0.2295
-51.83	124.2	0.2038	0.1974	0.13
-50.9	124.4	0.1973	0.1154	0.1943
66.3	186.9	0.149	0.9244	0.8704
66.11	186.8	0.1592	0.28	0.5685
-63.61	118.6	0.2135	0.2437	0.5151
-63.61	118.2	0.212	0.1485	0.3792
