# Loss = 0.006287780181423639

# tsi		tv1m		tv2m		tvp		twm		twp		td		to		tr		xk		uc		uv		ucsi
64.503	4.8491	1272.6	8.0813	45.233	863.84	0.13914	60.041	57.781	9.7731	0.14615	0.023515	0.68122

# t0		TI		IA		v0		w0
-210.9	546.1	0.07207	0.4533	0.9432
-212.7	548.9	0.1533	0.3468	0.9486
-96.64	489.7	0.08841	0.1261	0.8531
-96.5	491.0	0.1798	0.4019	0.9209
-148.4	439.6	0.08161	0.285	0.9537
-149.4	441.0	0.1527	0.2428	0.9741
-146.7	358.7	0.08892	0.4868	0.9567
-147.6	359.0	0.1143	0.1871	0.9834
-129.0	338.5	0.089	0.5043	0.9191
-129.9	339.5	0.1383	0.607	0.9656
-126.7	320.3	0.08445	0.6711	0.9266
-125.7	320.2	0.1193	0.6449	0.9844
-117.9	314.1	0.07785	0.4808	0.8809
-117.0	314.1	0.1115	0.7003	0.9736
207.9	290.7	0.07467	0.9444	0.04785
-79.91	289.3	0.07981	0.2029	0.8902
-101.2	278.8	0.07112	0.5487	0.8418
-100.2	278.2	0.09754	0.7316	0.9275
-102.0	276.0	0.07068	0.6899	0.7996
-104.1	276.8	0.0796	0.6284	0.9238
-114.4	265.6	0.06229	0.1796	0.9247
-117.1	266.9	0.07492	0.6979	0.9493
-88.75	260.7	0.06594	0.5401	0.7882
-88.88	261.0	0.0703	0.5516	0.9128
-97.02	251.8	0.05555	0.6824	0.8109
-96.29	252.1	0.07824	0.5957	0.8961
-107.8	238.6	0.06394	0.2744	0.8972
-107.3	238.6	0.08367	0.109	0.9674
-98.75	233.2	0.06735	0.3262	0.8621
-99.18	233.1	0.08388	0.5271	0.9018
-94.85	224.9	0.07887	0.7833	0.7796
-96.77	225.2	0.09297	0.8532	0.8858
-79.67	221.1	0.08041	0.5977	0.7255
-81.22	222.2	0.092	0.6514	0.8274
-83.15	209.5	0.08717	0.6862	0.7212
-83.4	209.3	0.1039	0.7482	0.8765
-78.8	205.4	0.09319	0.6879	0.7295
-79.03	204.6	0.1063	0.6537	0.6816
-87.02	194.7	0.1013	0.5246	0.7627
-87.64	194.7	0.1112	0.3301	0.8053
-72.48	184.2	0.1115	0.8229	0.681
-74.44	183.7	0.1153	0.8726	0.8216
-80.59	172.2	0.1227	0.1021	0.822
-78.72	171.9	0.1215	0.6827	0.8882
-55.61	161.6	0.1383	0.568	0.4957
-53.29	160.7	0.138	0.7684	0.6519
-70.43	159.7	0.1343	0.3747	0.7377
-70.51	160.2	0.1407	0.6034	0.816
-74.03	145.0	0.1605	0.5164	0.5361
-73.04	145.0	0.1567	0.3583	0.6077
-49.43	138.5	0.164	0.2439	0.4972
-50.43	138.5	0.1666	0.126	0.6092
-59.19	116.7	0.2042	0.3375	0.5331
-58.39	117.1	0.1953	0.1749	0.4587
-53.81	131.6	0.1718	0.1668	0.4123
-50.83	130.7	0.1728	0.2718	0.3915
-55.24	124.9	0.1824	0.09967	0.5514
-49.45	124.2	0.1763	0.1783	0.3695
64.33	187.3	0.1366	0.9635	0.9214
66.56	186.5	0.1514	0.6385	0.9764
-61.43	117.9	0.2063	0.1134	0.4104
-63.19	118.2	0.1979	0.1976	0.5539
