# Loss = 0.00519141969186714

# tsi		tv1m		tv2m		tvp		twm		twp		td		to		tr		xk		uc		uv		ucsi
75.571	41.214	1155.7	9.0765	143.9	837.41	0.47224	21.752	66.837	9.285	0.13911	0.029755	0.6294

# t0		TI		IA		v0		w0
-212.0	542.9	0.04271	0.3749	0.9081
-212.9	544.7	0.07858	0.5723	0.9478
-95.72	484.6	0.04094	0.1653	0.8525
-97.45	487.2	0.08629	0.6288	0.9821
-151.4	438.4	0.03753	0.5285	0.9344
-148.8	439.0	0.08491	0.4212	0.9785
-150.5	357.7	0.03709	0.5785	0.8573
-149.9	358.3	0.06552	0.4656	0.9551
-131.4	338.0	0.05272	0.5686	0.8622
-130.8	338.9	0.1034	0.4499	0.9449
-130.9	320.3	0.03004	0.5152	0.8754
-128.7	320.6	0.06341	0.587	0.942
-121.2	313.8	0.03538	0.736	0.84
-121.3	314.1	0.046	0.4581	0.9378
206.5	289.9	0.03881	0.9474	0.06729
-84.43	290.4	0.0457	0.4139	0.8913
-104.0	278.9	0.04179	0.7625	0.8072
-104.3	278.1	0.033	0.5437	0.8839
-106.6	276.7	0.03223	0.6517	0.7847
-108.5	278.2	0.04654	0.2444	0.9046
-117.9	266.6	0.04243	0.6208	0.8375
-120.7	268.1	0.0537	0.3447	0.9228
-93.51	261.5	0.03034	0.7946	0.7664
-95.06	262.7	0.04095	0.4324	0.903
-97.22	251.5	0.03735	0.8806	0.7336
-101.0	253.2	0.04419	0.3919	0.8861
-111.3	237.8	0.0288	0.625	0.8194
-109.7	238.8	0.05267	0.4582	0.8997
-104.8	234.2	0.04051	0.5472	0.8272
-103.8	233.9	0.04648	0.513	0.8652
-99.07	224.7	0.0334	0.7137	0.7622
-99.94	225.7	0.05233	0.4983	0.8776
-86.32	221.8	0.03148	0.5927	0.7653
-85.57	222.1	0.04253	0.3952	0.8417
-88.24	209.3	0.03328	0.6368	0.732
-89.07	210.3	0.04863	0.3366	0.8767
-83.95	205.7	0.04073	0.5911	0.7262
-86.23	206.5	0.04471	0.2821	0.7884
-89.43	194.3	0.05194	0.6664	0.7063
-89.8	194.4	0.06607	0.3554	0.7774
-74.47	183.9	0.08037	0.6514	0.5993
-77.17	184.5	0.1222	0.5779	0.7993
-77.67	171.6	0.1343	0.2524	0.646
-83.83	173.5	0.1437	0.3695	0.8025
-54.47	161.4	0.1603	0.6865	0.4745
-55.73	161.5	0.169	0.2441	0.7603
-67.47	159.5	0.1718	0.7557	0.6193
-68.11	159.6	0.17	0.5502	0.629
-72.21	144.9	0.1983	0.2347	0.6507
-70.02	144.2	0.2059	0.2599	0.6226
-50.87	138.6	0.2075	0.04628	0.6122
-47.34	138.2	0.2059	0.0489	0.6254
-58.98	116.7	0.234	0.1451	0.7033
-56.54	116.8	0.2287	0.0228	0.6663
-51.85	131.0	0.211	0.03898	0.5876
-49.45	130.8	0.2155	0.2338	0.5179
-55.02	124.6	0.2212	0.01722	0.6843
-52.03	124.6	0.2101	0.06946	0.6931
63.61	188.0	0.1553	0.2182	0.9534
68.02	186.8	0.1656	0.5617	0.9922
-63.73	118.7	0.2318	0.05697	0.7012
-62.17	117.9	0.234	0.1209	0.6458
