# Loss = 0.00951174955619407

# tsi		tv1m		tv2m		tvp		twm		twp		td		to		tr		xk		uc		uv		ucsi
116.52	35.471	1236.4	5.2968	42.006	848.14	0.34174	6.4814	83.192	9.9707	0.13491	0.042007	0.68575

# t0		TI		IA		v0		w0
-213.4	543.8	0.05653	0.5306	0.6787
-214.3	545.4	0.07138	0.6078	0.7772
-97.9	488.8	0.06557	0.7095	0.6127
-99.04	488.5	0.08355	0.7422	0.5367
-150.4	440.4	0.07256	0.3972	0.8468
-150.6	440.7	0.09383	0.1697	0.8265
-148.5	358.4	0.07476	0.3	0.9275
-149.5	358.5	0.1204	0.5831	0.895
-130.8	338.6	0.08005	0.3384	0.9591
-131.3	338.9	0.1331	0.3129	0.8864
-125.9	321.8	0.08306	0.2047	0.9069
-127.9	322.1	0.1402	0.2415	0.8397
-117.7	315.3	0.0885	0.1207	0.813
-118.9	315.4	0.1293	0.2783	0.9266
208.7	290.2	0.07912	0.1042	0.5744
-79.97	290.6	0.135	0.02681	0.9675
-100.7	278.9	0.08839	0.1465	0.8969
-100.9	279.4	0.1526	0.2259	0.8649
-102.8	277.1	0.08422	0.102	0.8675
-103.5	278.8	0.1459	0.3641	0.93
-116.1	267.1	0.0813	0.3385	0.9524
-116.0	267.8	0.1364	0.3806	0.9046
-88.63	261.6	0.09537	0.4146	0.8432
-88.32	262.7	0.1517	0.08329	0.8551
-96.97	253.1	0.08137	0.1645	0.8341
-96.84	252.9	0.1348	0.1625	0.9005
-105.7	239.1	0.1044	0.2142	0.8267
-107.7	239.2	0.1197	0.2136	0.8889
-99.03	234.1	0.09016	0.2012	0.8961
-98.11	233.8	0.1241	0.1279	0.8638
-95.46	225.2	0.08874	0.2703	0.8585
-94.74	225.1	0.1127	0.1652	0.9236
-81.08	222.4	0.08007	0.5513	0.8499
-80.73	221.9	0.09951	0.01301	0.8868
-82.75	209.4	0.07028	0.6425	0.863
-84.54	209.8	0.114	0.04874	0.9522
-79.87	205.3	0.05597	0.2227	0.8958
-79.44	205.7	0.07986	0.5264	0.8394
-85.87	194.1	0.08664	0.3839	0.8637
-86.07	194.5	0.112	0.1834	0.8423
-73.23	183.6	0.07075	0.9153	0.7445
-76.47	184.2	0.09608	0.3954	0.9683
-79.66	171.5	0.07357	0.3008	0.7703
-79.68	172.2	0.09525	0.2525	0.8356
-55.38	160.6	0.05578	0.5308	0.5899
-54.94	160.5	0.05681	0.7822	0.889
-68.87	159.0	0.07236	0.7325	0.7315
-69.81	159.3	0.06122	0.7233	0.8999
-69.2	143.4	0.09688	0.2567	0.7301
-70.41	143.9	0.1055	0.7803	0.6312
-53.59	138.5	0.1195	0.4735	0.6223
-46.89	137.5	0.1173	0.6378	0.4764
-52.27	115.8	0.2207	0.3676	0.3963
-52.88	116.1	0.2239	0.2951	0.274
-52.59	130.9	0.185	0.409	0.2967
-49.03	130.2	0.1909	0.5653	0.1809
-51.52	124.2	0.2136	0.2395	0.2508
-50.36	124.3	0.2077	0.4036	0.3513
66.04	186.9	0.05926	0.1153	0.9492
65.98	186.4	0.05344	0.9087	0.9578
-61.63	117.9	0.2227	0.2391	0.3366
-61.25	117.9	0.2266	0.412	0.5753
